brand,price_br,ag,price_ag,price_diff
アイミクス配合錠HD,132.8,イルアミクス配合錠HD「DSPB」,53.1,79.7
アイミクス配合錠LD,115.8,イルアミクス配合錠LD「DSPB」,46.3,69.5
アバプロ錠200mg,157.8,イルベサルタン錠200mg「DSPB」,76.6,81.2
アバプロ錠100mg,102.3,イルベサルタン錠100mg「DSPB」,51,51.3
アバプロ錠50mg,53.7,イルベサルタン錠50mg「DSPB」,26.9,26.8
アレグラ錠60mg,57.4,フェキソフェナジン塩酸塩錠60mg「SANIK」,30,27.4
アレグラ錠30mg,45.4,フェキソフェナジン塩酸塩錠30mg「SANIK」,23.4,22
イミグラン錠50,698.4,スマトリプタン錠50mg「アスペン」,275.1,423.3
イルベタン錠200mg,154.9,イルベサルタン錠200mg「DSPB」,76.6,78.3
イルベタン錠100mg,101.6,イルベサルタン錠100mg「DSPB」,51,50.6
イルベタン錠50mg,53.6,イルベサルタン錠50mg「DSPB」,26.9,26.7
イレッサ錠250,5323.9,ゲフィチニブ錠250mg「DSEP」,2662,2661.9
エカード配合錠HD,118.8,カデチア配合錠HD「あすか」,54.1,64.7
エカード配合錠LD,62.6,カデチア配合錠LD「あすか」,28.6,34
エックスフォージ配合錠,96.2,アムバロ配合錠「サンド」,34.2,62
オルメテックOD錠40mg,156.6,オルメサルタンOD錠40mg「DSEP」,57.3,99.3
オルメテックOD錠20mg,103.4,オルメサルタンOD錠20mg「DSEP」,39,64.4
オルメテックOD錠10mg,54.5,オルメサルタンOD錠10mg「DSEP」,20.4,34.1
オルメテックOD錠5mg,29,オルメサルタンOD錠5mg「DSEP」,10.7,18.3
キプレス錠10mg,182.2,モンテルカスト錠10mg「KM」,83.5,98.7
キプレス錠5mg,140.9,モンテルカスト錠5mg「KM」,62.9,78
クラビット錠500mg,381.6,レボフロキサシン錠500mg「DSEP」,135.6,246
クラビット錠250mg,217.5,レボフロキサシン錠250mg「DSEP」,77.1,140.4
クラビット細粒10%,99.9,レボフロキサシン細粒10%「DSEP」,51.2,48.7
クラビット点滴静注バッグ500mg/100mL,5052,レボフロキサシン点滴静注バッグ500mg/100mL「DSEP」,2237,2815
クラビット点滴静注500mg/20mL,4961,レボフロキサシン点滴静注500mg/20mL「DSEP」,2111,2850
クレストール錠5mg,110.3,ロスバスタチン錠5mg「DSEP」,41.4,68.9
クレストール錠2.5mg,57.6,ロスバスタチン錠2.5mg「DSEP」,21.7,35.9
クレストールOD錠5mg,110.3,ロスバスタチンOD錠5mg「DSEP」,41.4,68.9
クレストールOD錠2.5mg,57.6,ロスバスタチンOD錠2.5mg「DSEP」,21.7,35.9
コディオ配合錠EX,99.6,バルヒディオ配合錠EX「サンド」,43.8,55.8
コディオ配合錠MD,98.4,バルヒディオ配合錠MD「サンド」,43.3,55.1
サンドスタチン皮下注用100μg,2599,オクトレオチド酢酸塩皮下注100μg「サンド」,1229,1370
サンドスタチン皮下注用50μg,1403,オクトレオチド酢酸塩皮下注50μg「サンド」,663,740
シングレア錠10mg,184.8,モンテルカスト錠10mg「KM」,83.5,101.3
シングレア錠5mg,140.3,モンテルカスト錠5mg「KM」,62.9,77.4
ゾメタ点滴静注4mg/5mL,25816,ゾレドロン酸点滴静注4mg/5mL「サンド」,11329,14487
ソリタ-T1号輸液 200mL,131,YDソリタ-T1号輸液200mL,124,7
ソリタ-T1号輸液 500mL,157,YDソリタ-T1号輸液 500mL,157,0
ソリタ-T3号輸液 200mL,157,YDソリタ-T3号輸液 200mL,157,0
ソリタ-T3号輸液 500mL,157,YDソリタ-T3号輸液 500mL,157,0
ソリタ-T3号G輸液 200mL,145,YDソリタ-T3号G輸液 200mL,145,0
ソリタ-T3号G輸液 500mL,163,YDソリタ-T3号G輸液 500mL,163,0
タケプロンOD錠30,124.8,ランソプラゾールOD錠30mg「武田テバ」,46.5,78.3
タケプロンOD錠15,71,ランソプラゾールOD錠15mg「武田テバ」,26.4,44.6
タリオン錠10mg,41.4,ベポタスチンベシル酸塩錠10mg「タナベ」,20.7,20.7
タリオン錠5mg,34.6,ベポタスチンベシル酸塩錠5mg「タナベ」,17.4,17.2
タリオンOD錠10mg,41.4,ベポタスチンベシル酸塩OD錠10mg「タナベ」,20.7,20.7
タリオンOD錠5mg,34.6,ベポタスチンベシル酸塩OD錠5mg「タナベ」,17.4,17.2
ティーエスワン配合OD錠T25,631.3,エスワンタイホウ配合OD錠T25,344.8,286.5
ティーエスワン配合OD錠T20,523.7,エスワンタイホウ配合OD錠T20,251.8,271.9
ディオバン錠160mg,178,バルサルタン錠160mg「サンド」,42.9,135.1
ディオバン錠80mg,91.2,バルサルタン錠80mg「サンド」,31.2,60
ディオバン錠40mg,49.1,バルサルタン錠40mg「サンド」,16.6,32.5
ディオバン錠20mg,27.1,バルサルタン錠20mg「サンド」,9.9,17.2
ディナゲスト錠1mg,362.3,ジエノゲスト錠1mg「モチダ」,158.5,203.8
ディナゲストOD錠1mg,362.3,ジエノゲストOD錠1mg「モチダ」,158.5,203.8
パキシル錠20mg,143.9,パロキセチン錠20mg「アスペン」,41,102.9
パキシル錠10mg,82.8,パロキセチン錠10mg「アスペン」,30.2,52.6
パキシル錠5mg,47,パロキセチン錠5mg「アスペン」,12.6,34.4
バルトレックス錠500mg,375.7,バラシクロビル錠500mg「アスペン」,203.9,171.8
バルトレックス顆粒50%,391.1,バラシクロビル顆粒50%「アスペン」,155.4,235.7
プラビックス錠75mg,182.3,クロピドグレル錠75mg「SANIK」,70.2,112.1
プラビックス錠25mg,73,クロピドグレル錠25mg「SANIK」,29,44
ブロプレス錠12mg,177.4,カンデサルタン錠12mg「あすか」,69,108.4
ブロプレス錠8mg,116.2,カンデサルタン錠8mg「あすか」,60.2,56
ブロプレス錠4mg,59.9,カンデサルタン錠4mg「あすか」,31,28.9
ブロプレス錠2mg,32.2,カンデサルタン錠2mg「あすか」,15.3,16.9
ベイスン錠0.3,42.7,ボグリボース錠0.3mg「武田テバ」,17,25.7
ベイスン錠0.2,31.5,ボグリボース錠0.2mg「武田テバ」,12.3,19.2
ベイスンOD錠0.3,42.7,ボグリボースOD錠0.3mg「武田テバ」,17,25.7
ベイスンOD錠0.2,31.5,ボグリボースOD錠0.2mg「武田テバ」,12.3,19.2
ミカムロ配合錠BP,162.8,テラムロ配合錠BP「DSEP」,72,90.8
ミカムロ配合錠AP,107.6,テラムロ配合錠AP「DSEP」,47.5,60.1
ミカルディス錠80mg,159.3,テルミサルタン錠80mg「DSEP」,56.3,103
ミカルディス錠40mg,105.2,テルミサルタン錠40mg「DSEP」,37.5,67.7
ミカルディス錠20mg,55.7,テルミサルタン錠20mg「DSEP」,19.9,35.8
ミコンビ配合錠BP,163.7,テルチア配合錠BP「DSEP」,72,91.7
ミコンビ配合錠AP,112.4,テルチア配合錠AP「DSEP」,49.6,62.8
ムコスタ錠100mg,12.9,レバミピド錠100mg「オーツカ」,9.9,3
メイアクトMS錠100mg,46.4,セフジトレンピボキシル錠100mg「OK」,32.2,14.2
メイアクトMS小児用細粒10%100mg,170,セフジトレンピボキシル小児用細粒10%「OK」100mg,73.7,96.3
ユーゼル錠25mg,1716.1,ホリナート錠25mg「タイホウ」,838.9,877.2
ユニシア配合錠HD,116.6,カムシア配合錠HD「あすか」,49.1,67.5
ユニシア配合錠LD,116,カムシア配合錠LD「あすか」,49.9,66.1
ユリーフ錠4mg,72.1,シロドシン錠4mg「DSEP」,35,37.1
ユリーフ錠2mg,37,シロドシン錠2mg「DSEP」,18,19
ユリーフOD錠4mg,72.1,シロドシンOD錠4mg「DSEP」,35,37.1
ユリーフOD錠2mg,37,シロドシンOD錠2mg「DSEP」,18,19
ルナベル配合錠LD,251.6,フリウェル配合錠LD「あすか」,150.2,101.4
ルナベル配合錠ULD,314.1,フリウェル配合錠ULD「あすか」,140.5,173.6
ロイコボリン錠25mg,1657.1,ホリナート錠25mg「タイホウ」,838.9,818.2
