"","name"
"1","ＡＥＧＥＲＩＯＮ　ＰＨＡＲＭＡＣＥＵＴＩＣＡＬＳ"
"2","ＤＳファーマバイオメディカル"
"3","ＤＳファーマプロモ"
"4","ＥＡファーマ"
"5","ＬＴＬファーマ"
"6","Ｍｅ　ファルマ"
"7","Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ"
"8","ＭＳＤ"
"9","ＳＢＩファーマ"
"10","アイロム製薬"
"11","アクテリオン　ファーマシューティカルズジャパン"
"12","アサヒグループ食品"
"13","アサヒフードアンドヘルスケア"
"14","あすかＡｃｔａｖｉｓ製薬"
"15","あすか製薬"
"16","アステラス製薬"
"17","アストラゼネカ"
"18","アスペンジャパン"
"19","アッヴィ"
"20","アボットジャパン"
"21","アミカス・セラピューティクス"
"22","あゆみ製薬"
"23","アリジェン製薬"
"24","アルフレッサファーマ"
"25","イーエヌ大塚製薬"
"26","イセイ"
"27","ヴィーブヘルスケア"
"28","ウチダ和漢薬"
"29","エイワイファーマ"
"30","エーザイ"
"31","エール薬品"
"32","エスエス製薬"
"33","エッセンシャルファーマ"
"34","エフピー"
"35","エムジーファーマ"
"36","エルメッド"
"37","エルメッド　エーザイ"
"38","オーファンパシフィック"
"39","カイゲンファーマ"
"40","キッセイ薬品工業"
"41","キョーリンリメディオ"
"42","ギリアド・サイエンシズ"
"43","グラクソ・スミスクライン"
"44","グラクソ・スミスクライン・コンシューマー・ヘルスケア・ジャパン"
"45","クラシエ製薬"
"46","グラフィコ"
"47","クレハ"
"48","ケミックス"
"49","コーアイセイ"
"50","コーアバイオテックベイ"
"51","ザイダスファーマ"
"52","サノフィ"
"53","サノフィ・アベンティス"
"54","サンド"
"55","サンノーバ"
"56","サンファーマ"
"57","シー・エイチ・オー新薬"
"58","ジェイドルフ製薬"
"59","ジェーピーエス製薬"
"60","ジェンザイム・ジャパン"
"61","シオエ製薬"
"62","シオノギファーマ"
"63","シオノケミカル"
"64","シャイアー・ジャパン"
"65","スキャンポファーマ"
"66","セオリアファーマ"
"67","ゼリア新薬工業"
"68","セルジーン"
"69","ゾンネボード製薬"
"70","ダイト"
"71","ツキオカフィルム製薬"
"72","ツムラ"
"73","テイカ製薬"
"74","テバ製薬"
"75","トーアエイヨー"
"76","トライックス"
"77","ナガセ医薬品"
"78","ニプロ"
"79","ニプロＥＳファーマ"
"80","ニプロジェネファ"
"81","ニプロパッチ"
"82","ニプロファーマ"
"83","ノーベルファーマ"
"84","ノバルティス　ファーマ"
"85","バイエル薬品"
"86","バイオジェン・ジャパン"
"87","バイオテックベイ"
"88","ハイゾン製薬"
"89","ビオフェルミン製薬"
"90","ビオメディクス"
"91","ファイザー"
"92","フェリング・ファーマ"
"93","フェルゼンファーマ"
"94","フヂミ製薬所"
"95","ブリストル・マイヤーズ"
"96","ブリストル・マイヤーズ　スクイブ"
"97","ポーラファルマ"
"98","ホシエヌ製薬"
"99","マイランＥＰＤ"
"100","マイラン製薬"
"101","マルホ"
"102","ミノファーゲン製薬"
"103","ミヤリサン製薬"
"104","ムンディファーマ"
"105","メディサ新薬"
"106","メドレックス"
"107","メルクセローノ"
"108","ヤクハン製薬"
"109","ヤクルト本社"
"110","ヤンセンファーマ"
"111","ユーシービージャパン"
"112","ライオン"
"113","ランバクシー　ラボラトリーズ　リミテッド"
"114","リョートーファイン"
"115","レクメド"
"116","レコルダティ・レア・ディシーズ・ジャパン"
"117","ローマン工業"
"118","わかもと製薬"
"119","旭化成ファーマ"
"120","杏林製薬"
"121","井藤漢方製薬"
"122","塩野義製薬"
"123","岡山大鵬薬品"
"124","化研生薬"
"125","科研製薬"
"126","丸石製薬"
"127","岩城製薬"
"128","吉田製薬"
"129","久光製薬"
"130","救急薬品工業"
"131","京都薬品工業"
"132","共栄製薬"
"133","共成製薬"
"134","共創未来ファーマ"
"135","共和クリティケア"
"136","共和薬品工業"
"137","協和キリン"
"138","協和医療開発"
"139","協和化学工業"
"140","協和発酵キリン"
"141","興和"
"142","興和テバ"
"143","金田直隆商店"
"144","恵美須薬品化工"
"145","健栄製薬"
"146","建林松鶴堂"
"147","原沢製薬工業"
"148","康和薬通"
"149","皇漢堂製薬"
"150","高砂薬業"
"151","高田製薬"
"152","国産薬品工業"
"153","佐藤製薬"
"154","佐藤薬品工業"
"155","阪本漢法製薬"
"156","堺化学工業"
"157","三笠製薬"
"158","三恵薬品"
"159","三全製薬"
"160","三和化学研究所"
"161","三和生薬"
"162","参天製薬"
"163","山善製薬"
"164","山田製薬"
"165","司生堂製薬"
"166","持田製薬"
"167","持田製薬販売"
"168","寿製薬"
"169","純生薬品工業"
"170","小財家興産"
"171","小堺製薬"
"172","小西製薬"
"173","小太郎漢方製薬"
"174","小島漢方"
"175","小野薬品工業"
"176","小林化工"
"177","昭和薬品化工"
"178","松浦薬業"
"179","常盤薬品工業"
"180","森下仁丹"
"181","生晃栄養薬品"
"182","雪印メグミルク"
"183","雪印乳業"
"184","千寿製薬"
"185","前田薬品工業"
"186","全星薬品工業"
"187","全薬工業"
"188","太虎精堂製薬"
"189","太陽ファルマ"
"190","大興製薬"
"191","大原薬品工業"
"192","大晃生薬"
"193","大杉製薬"
"194","大成薬品工業"
"195","大正製薬"
"196","大正薬品工業"
"197","大蔵製薬"
"198","大塚製薬"
"199","大塚製薬工場"
"200","大日本住友製薬"
"201","大峰堂薬品工業"
"202","大鵬薬品工業"
"203","大木製薬"
"204","大洋薬品工業"
"205","大和薬品工業"
"206","第一三共"
"207","第一三共エスファ"
"208","第一三共プロファーマ"
"209","第一薬品産業"
"210","沢井製薬"
"211","辰巳化学"
"212","中外製薬"
"213","中北薬品"
"214","長岡実業"
"215","長生堂製薬"
"216","鳥居薬品"
"217","鶴原製薬"
"218","帝人ファーマ"
"219","帝國漢方製薬"
"220","帝國製薬"
"221","天藤製薬"
"222","天野エンザイム"
"223","田辺三菱製薬"
"224","田辺三菱製薬工場"
"225","東レ"
"226","東レ・メディカル"
"227","東亜薬品"
"228","東亜薬品工業"
"229","東海カプセル"
"230","東海製薬"
"231","東光薬品工業"
"232","東菱薬品工業"
"233","東豊薬品"
"234","東邦新薬"
"235","東洋カプセル"
"236","東洋製薬化成"
"237","東洋薬行"
"238","東和薬品"
"239","藤永製薬"
"240","藤本製薬"
"241","同仁医薬化工"
"242","栃本天海堂"
"243","日医工"
"244","日医工サノフィ"
"245","日医工ファーマ"
"246","日興製薬"
"247","日新製薬（山形）"
"248","日東メディック"
"249","日東薬品工業"
"250","日本イーライリリー"
"251","日本ケミファ"
"252","日本ジェネリック"
"253","日本たばこ産業"
"254","日本ベーリンガーインゲルハイム"
"255","日本メジフィジックス"
"256","日本化薬"
"257","日本新薬"
"258","日本製薬"
"259","日本臓器製薬"
"260","日本凍結乾燥研究所"
"261","日本粉末薬品"
"262","日本薬品工業"
"263","浜理薬品工業"
"264","富山化学工業"
"265","富士カプセル"
"266","富士フイルムファーマ"
"267","富士フイルム富山化学"
"268","富士化学工業"
"269","富士製薬工業"
"270","富士薬品"
"271","富田製薬"
"272","扶桑薬品工業"
"273","武田テバファーマ"
"274","武田テバ薬品"
"275","武田薬品工業"
"276","伏見製薬所"
"277","堀井薬品工業"
"278","堀江生薬"
"279","本草製薬"
"280","摩耶堂製薬"
"281","味の素製薬"
"282","明治"
"283","薬師製薬"
"284","陽進堂"
"285","龍角散"
"286","遼東化学工業"
"287","鈴粉末薬品"
"288","和光堂"
"289","廣貫堂"
"290","萬有製薬"
